SEASON_YEAR,GAME_ID,GAME_DATE,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,POSITION,HOME_AWAY,GOALS,ASSISTS,POINTS,PLUS_MINUS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,FACEOFF_WIN_PCTG,TOI,BLOCK_SHOTS,SHIFTS,TAKEAWAY,GIVEAWAY,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT
2021-2022,2021020133,2021-11-02,8479406,F. Gustavsson,OTT,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020133,2021-11-02,8476400,L. Shaw,OTT,R,AWAY,0,0,0,0,0,2,0,0,0.0,09:50,0,17,0,1,,,,,,,
2021-2022,2021020133,2021-11-02,8479580,D. Gambrell,OTT,C,AWAY,0,0,0,0,0,2,0,0,0.444444,11:01,0,15,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8476919,C. Tierney,OTT,C,AWAY,0,0,0,-1,0,1,0,2,0.384615,13:51,0,18,0,1,,,,,,,
2021-2022,2021020133,2021-11-02,8482116,T. Stützle,OTT,C,AWAY,0,0,0,-1,0,0,0,1,0.0,14:40,0,16,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8477482,Z. Sanford,OTT,L,AWAY,0,0,0,-1,0,3,0,4,0.0,14:46,0,20,2,0,,,,,,,
2021-2022,2021020133,2021-11-02,8477384,J. Brown,OTT,D,AWAY,0,0,0,1,0,2,0,1,0.0,14:56,1,21,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8480029,A. Formenton,OTT,L,AWAY,1,0,1,1,0,3,0,3,0.0,15:21,1,21,0,1,,,,,,,
2021-2022,2021020133,2021-11-02,8474589,T. Ennis,OTT,R,AWAY,0,1,1,0,0,4,0,4,0.0,15:43,1,19,0,1,,,,,,,
2021-2022,2021020133,2021-11-02,8479376,V. Mete,OTT,D,AWAY,0,1,1,1,0,0,0,1,0.0,15:58,1,22,0,1,,,,,,,
2021-2022,2021020133,2021-11-02,8477426,N. Paul,OTT,L,AWAY,0,0,0,0,0,2,0,2,0.555556,16:09,0,21,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8479458,N. Zaitsev,OTT,D,AWAY,0,0,0,-2,0,3,0,0,0.0,16:22,3,22,1,1,,,,,,,
2021-2022,2021020133,2021-11-02,8480801,B. Tkachuk,OTT,L,AWAY,0,0,0,-2,0,5,0,1,0.6,16:23,1,22,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8474207,N. Holden,OTT,D,AWAY,0,0,0,-2,0,2,0,0,0.0,17:02,1,22,1,1,,,,,,,
2021-2022,2021020133,2021-11-02,8480208,D. Batherson,OTT,R,AWAY,0,0,0,-2,2,1,0,2,0.0,17:36,1,22,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8480064,J. Norris,OTT,C,AWAY,0,0,0,-2,0,3,0,2,0.0,17:47,2,22,0,2,,,,,,,
2021-2022,2021020133,2021-11-02,8477015,C. Brown,OTT,R,AWAY,0,0,0,-1,2,1,0,1,0.0,18:40,1,21,0,0,,,,,,,
2021-2022,2021020133,2021-11-02,8478469,T. Chabot,OTT,D,AWAY,0,0,0,-2,0,0,0,3,0.0,24:24,1,23,3,2,,,,,,,
2021-2022,2021020133,2021-11-02,8482245,A. Zub,OTT,D,AWAY,0,0,0,-2,2,3,0,3,0.0,25:10,2,24,0,2,,,,,,,
2021-2022,2021020133,2021-11-02,8476899,M. Murray,OTT,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,4.0,1.0,0.0,26.0,31.0,5.0,0.83871
2021-2022,2021020137,2021-11-02,8474889,M. Jones,PHI,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020137,2021-11-02,8479772,Z. MacEwen,PHI,R,HOME,0,0,0,0,0,1,0,2,0.0,09:19,0,19,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8477979,N. Aube-Kubel,PHI,R,HOME,0,0,0,0,0,3,0,3,0.0,09:54,0,19,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8470775,N. Thompson,PHI,C,HOME,0,0,0,0,0,1,0,0,0.5,09:58,0,18,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8476372,N. Seeler,PHI,D,HOME,0,0,0,1,0,1,0,0,0.0,13:54,1,21,2,1,,,,,,,
2021-2022,2021020137,2021-11-02,8473544,D. Brassard,PHI,C,HOME,0,0,0,0,0,2,0,0,0.571429,14:40,0,22,0,1,,,,,,,
2021-2022,2021020137,2021-11-02,8478067,O. Lindblom,PHI,L,HOME,0,0,0,0,0,1,0,2,0.0,15:29,1,20,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8480797,J. Farabee,PHI,L,HOME,0,0,0,0,0,1,0,1,0.0,16:02,0,22,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8474715,C. Atkinson,PHI,R,HOME,0,0,0,0,0,0,0,2,0.0,16:28,0,22,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8476872,S. Laughton,PHI,C,HOME,1,0,1,1,0,1,0,3,0.5,17:25,2,21,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8474027,J. Braun,PHI,D,HOME,0,1,1,1,0,2,0,1,0.0,17:43,1,24,0,1,,,,,,,
2021-2022,2021020137,2021-11-02,8471735,K. Yandle,PHI,D,HOME,0,0,0,1,0,0,0,3,0.0,18:04,3,26,0,1,,,,,,,
2021-2022,2021020137,2021-11-02,8473512,C. Giroux,PHI,R,HOME,1,1,2,2,0,0,0,3,0.875,18:07,0,25,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8474037,J. van Riemsdyk,PHI,L,HOME,0,1,1,1,0,0,0,4,0.0,18:37,1,25,1,2,,,,,,,
2021-2022,2021020137,2021-11-02,8476461,S. Couturier,PHI,C,HOME,1,1,2,3,0,0,0,3,0.666667,18:43,1,24,1,1,,,,,,,
2021-2022,2021020137,2021-11-02,8478439,T. Konecny,PHI,R,HOME,0,1,1,2,0,1,0,2,0.0,18:44,1,24,1,0,,,,,,,
2021-2022,2021020137,2021-11-02,8477499,R. Ristolainen,PHI,D,HOME,0,0,0,1,0,5,0,1,0.0,21:12,0,27,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8477948,T. Sanheim,PHI,D,HOME,0,1,1,2,0,2,0,2,0.0,22:04,0,28,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8478500,I. Provorov,PHI,D,HOME,0,0,0,0,0,2,0,2,0.0,23:37,2,27,0,0,,,,,,,
2021-2022,2021020137,2021-11-02,8479394,C. Hart,PHI,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,0.0,0.0,0.0,29.0,29.0,0.0,1.0
2021-2022,2021020134,2021-11-02,8475831,P. Grubauer,SEA,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020134,2021-11-02,8479414,N. Bastian,SEA,R,AWAY,0,1,1,1,0,0,0,0,0.0,08:12,1,13,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8476323,M. McCormick,SEA,L,AWAY,0,0,0,-1,2,3,0,2,0.0,09:03,0,12,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8475772,R. Sheahan,SEA,C,AWAY,0,0,0,-1,0,0,0,0,0.4,11:22,0,18,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8479987,M. Geekie,SEA,C,AWAY,0,0,0,-1,0,0,0,1,0.75,11:22,0,14,0,1,,,,,,,
2021-2022,2021020134,2021-11-02,8477987,R. Donato,SEA,C,AWAY,0,0,0,0,0,2,0,1,0.0,12:28,0,13,1,0,,,,,,,
2021-2022,2021020134,2021-11-02,8478407,V. Dunn,SEA,D,AWAY,0,0,0,-1,0,1,0,1,0.0,15:47,1,19,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8479293,B. Tanev,SEA,L,AWAY,0,0,0,-1,0,3,0,4,0.0,15:53,1,20,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8470966,M. Giordano,SEA,D,AWAY,0,1,1,-1,2,0,0,0,0.0,17:22,0,20,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8475820,J. Donskoi,SEA,R,AWAY,0,0,0,-1,0,1,0,1,0.0,17:28,1,21,0,1,,,,,,,
2021-2022,2021020134,2021-11-02,8477369,C. Soucy,SEA,D,AWAY,1,0,1,0,0,4,0,2,0.0,17:28,2,20,1,1,,,,,,,
2021-2022,2021020134,2021-11-02,8474586,J. Eberle,SEA,R,AWAY,0,0,0,-2,0,2,0,3,0.0,17:36,1,16,1,0,,,,,,,
2021-2022,2021020134,2021-11-02,8475714,C. Jarnkrok,SEA,C,AWAY,0,0,0,0,0,0,0,3,0.333333,17:52,1,21,0,2,,,,,,,
2021-2022,2021020134,2021-11-02,8475768,J. Schwartz,SEA,L,AWAY,1,0,1,0,0,2,0,4,0.0,17:57,0,20,2,1,,,,,,,
2021-2022,2021020134,2021-11-02,8477505,A. Wennberg,SEA,C,AWAY,0,0,0,0,2,0,0,3,0.461538,19:38,0,21,0,1,,,,,,,
2021-2022,2021020134,2021-11-02,8476467,J. Oleksiak,SEA,D,AWAY,0,1,1,0,0,2,0,2,0.0,20:27,1,22,2,1,,,,,,,
2021-2022,2021020134,2021-11-02,8476826,Y. Gourde,SEA,C,AWAY,0,1,1,0,0,1,0,1,0.375,20:49,0,21,1,1,,,,,,,
2021-2022,2021020134,2021-11-02,8478468,J. Lauzon,SEA,D,AWAY,0,0,0,-1,2,4,0,1,0.0,21:24,2,23,0,0,,,,,,,
2021-2022,2021020134,2021-11-02,8476457,A. Larsson,SEA,D,AWAY,0,0,0,-1,0,4,0,0,0.0,21:32,5,21,0,1,,,,,,,
2021-2022,2021020134,2021-11-02,8478916,J. Daccord,SEA,G,AWAY,0,0,0,0,0,0,0,0,0.0,59:50,0,0,0,0,4.0,1.0,0.0,18.0,23.0,5.0,0.782609
2021-2022,2021020135,2021-11-02,8475852,P. Mrazek,TOR,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020135,2021-11-02,8477941,N. Ritchie,TOR,L,HOME,0,0,0,0,0,2,0,1,0.0,11:02,2,17,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8469455,J. Spezza,TOR,C,HOME,0,0,0,0,0,0,0,0,0.625,11:24,0,17,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8474190,W. Simmonds,TOR,R,HOME,0,0,0,0,2,3,0,0,0.0,11:44,0,18,0,1,,,,,,,
2021-2022,2021020135,2021-11-02,8478408,T. Dermott,TOR,D,HOME,0,0,0,0,0,1,0,0,0.0,13:59,1,18,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8478047,M. Bunting,TOR,L,HOME,0,1,1,1,0,0,0,2,0.0,14:14,0,19,1,1,,,,,,,
2021-2022,2021020135,2021-11-02,8478115,P. Engvall,TOR,L,HOME,0,0,0,0,0,0,0,1,0.0,14:16,0,22,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8477021,A. Kerfoot,TOR,C,HOME,0,1,1,1,0,0,0,3,0.5,14:23,0,22,3,0,,,,,,,
2021-2022,2021020135,2021-11-02,8478131,O. Kase,TOR,R,HOME,0,0,0,0,0,0,0,2,0.0,14:45,0,22,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8480144,D. Kampf,TOR,C,HOME,0,0,0,0,0,2,0,0,0.6,15:15,1,25,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8475166,J. Tavares,TOR,C,HOME,0,1,1,1,0,0,0,3,0.6,15:27,1,20,0,4,,,,,,,
2021-2022,2021020135,2021-11-02,8478483,M. Marner,TOR,R,HOME,1,2,3,2,0,0,0,4,0.0,16:21,0,24,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8480043,T. Liljegren,TOR,D,HOME,0,0,0,2,2,1,0,2,0.0,17:49,1,25,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8479318,A. Matthews,TOR,C,HOME,2,0,2,2,0,1,1,6,0.466667,18:00,2,21,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8477939,W. Nylander,TOR,R,HOME,1,1,2,2,0,1,0,5,0.0,18:06,0,21,4,0,,,,,,,
2021-2022,2021020135,2021-11-02,8480873,R. Sandin,TOR,D,HOME,0,0,0,1,0,3,0,0,0.0,20:15,0,22,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8474673,T. Brodie,TOR,D,HOME,0,1,1,1,0,0,0,1,0.0,20:22,3,30,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8476853,M. Rielly,TOR,D,HOME,0,1,1,1,0,1,0,3,0.0,23:09,0,28,0,2,,,,,,,
2021-2022,2021020135,2021-11-02,8474162,J. Muzzin,TOR,D,HOME,0,0,0,1,0,6,0,0,0.0,23:29,2,29,0,3,,,,,,,
2021-2022,2021020135,2021-11-02,8475789,J. Campbell,TOR,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,0.0,0.0,0.0,26.0,26.0,0.0,1.0
2021-2022,2021020135,2021-11-02,8476316,L. Brossoit,VGK,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020135,2021-11-02,8477478,W. Carrier,VGK,L,AWAY,0,0,0,-1,0,3,0,1,0.0,12:20,1,21,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8477406,M. Janmark,VGK,C,AWAY,0,0,0,-1,0,0,0,2,0.0,12:27,0,16,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8479991,J. Leschyshyn,VGK,C,AWAY,0,0,0,-1,0,3,0,1,0.5,12:37,0,20,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8479353,B. Howden,VGK,C,AWAY,0,0,0,0,0,1,0,0,0.2,13:28,1,18,0,1,,,,,,,
2021-2022,2021020135,2021-11-02,8475191,R. Smith,VGK,R,AWAY,0,0,0,-1,0,5,0,0,0.0,14:58,0,22,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8481522,P. Krebs,VGK,C,AWAY,0,0,0,-2,0,1,0,1,0.0,15:01,0,21,0,1,,,,,,,
2021-2022,2021020135,2021-11-02,8475188,B. McNabb,VGK,D,AWAY,0,0,0,-2,2,2,0,1,0.0,15:17,1,22,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8478020,M. Amadio,VGK,R,AWAY,0,0,0,0,0,1,0,1,0.6,15:37,1,20,1,0,,,,,,,
2021-2022,2021020135,2021-11-02,8474149,E. Dadonov,VGK,L,AWAY,0,0,0,0,0,0,0,3,0.0,16:08,2,21,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8476905,C. Stephenson,VGK,C,AWAY,0,0,0,-2,0,1,0,0,0.55,16:17,1,22,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8478434,K. Kolesar,VGK,R,AWAY,0,0,0,0,0,3,0,1,0.0,16:19,1,22,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8476539,J. Marchessault,VGK,R,AWAY,0,0,0,-1,0,2,0,3,0.0,16:49,0,21,1,1,,,,,,,
2021-2022,2021020135,2021-11-02,8479980,N. Hague,VGK,D,AWAY,0,0,0,0,0,3,0,3,0.0,18:14,2,23,0,2,,,,,,,
2021-2022,2021020135,2021-11-02,8479639,D. Coghlan,VGK,D,AWAY,0,0,0,-1,0,1,0,2,0.0,18:45,0,25,0,0,,,,,,,
2021-2022,2021020135,2021-11-02,8478462,N. Roy,VGK,C,AWAY,0,0,0,0,0,1,0,2,0.428571,18:48,1,23,0,2,,,,,,,
2021-2022,2021020135,2021-11-02,8474166,A. Martinez,VGK,D,AWAY,0,0,0,-2,0,1,0,0,0.0,20:03,5,25,0,3,,,,,,,
2021-2022,2021020135,2021-11-02,8477447,S. Theodore,VGK,D,AWAY,0,0,0,-1,0,0,0,3,0.0,20:42,4,27,0,2,,,,,,,
2021-2022,2021020135,2021-11-02,8474565,A. Pietrangelo,VGK,D,AWAY,0,0,0,0,0,0,0,2,0.0,24:55,3,26,2,0,,,,,,,
2021-2022,2021020135,2021-11-02,8475215,R. Lehner,VGK,G,AWAY,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,3.0,1.0,0.0,29.0,33.0,4.0,0.878788
2021-2022,2021020142,2021-11-03,8476932,A. Stolarz,ANA,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020142,2021-11-03,8479351,S. Steel,ANA,C,HOME,0,0,0,0,2,0,0,1,0.0,07:57,0,12,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8475842,S. Carrick,ANA,C,HOME,0,0,0,0,0,2,0,0,0.5,09:51,1,13,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8480870,B. Groulx,ANA,C,HOME,0,0,0,0,0,0,0,0,0.666667,12:52,0,16,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8474683,D. Grant,ANA,C,HOME,0,1,1,1,0,2,0,4,0.0,12:59,0,18,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8479372,J. Mahura,ANA,D,HOME,0,0,0,1,0,0,0,1,0.0,13:31,0,13,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8477947,S. Milano,ANA,L,HOME,0,0,0,0,0,0,0,1,0.0,13:41,1,16,0,2,,,,,,,
2021-2022,2021020142,2021-11-03,8479968,V. Lettieri,ANA,C,HOME,0,1,1,0,0,2,0,2,0.0,13:53,0,17,0,1,,,,,,,
2021-2022,2021020142,2021-11-03,8475235,N. Deslauriers,ANA,L,HOME,0,0,0,0,0,2,0,2,1.0,14:58,0,19,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8474641,A. Henrique,ANA,C,HOME,0,0,0,1,0,1,0,1,0.428571,15:48,2,19,1,0,,,,,,,
2021-2022,2021020142,2021-11-03,8478873,T. Terry,ANA,R,HOME,2,0,2,1,2,0,1,3,0.0,16:39,0,21,1,2,,,,,,,
2021-2022,2021020142,2021-11-03,8480806,I. Lundestrom,ANA,C,HOME,1,0,1,1,0,0,0,1,0.666667,17:13,1,24,0,1,,,,,,,
2021-2022,2021020142,2021-11-03,8482142,J. Drysdale,ANA,D,HOME,0,0,0,0,2,2,0,1,0.0,17:53,1,21,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8481533,T. Zegras,ANA,C,HOME,0,0,0,0,2,0,0,0,0.25,18:02,0,20,0,2,,,,,,,
2021-2022,2021020142,2021-11-03,8476312,J. Manson,ANA,D,HOME,0,0,0,1,0,6,0,0,0.0,18:24,5,24,0,2,,,,,,,
2021-2022,2021020142,2021-11-03,8470612,R. Getzlaf,ANA,C,HOME,1,2,3,1,0,1,1,5,0.608696,19:06,0,25,1,1,,,,,,,
2021-2022,2021020142,2021-11-03,8474031,K. Shattenkirk,ANA,D,HOME,0,1,1,0,2,0,0,2,0.0,20:22,0,26,0,1,,,,,,,
2021-2022,2021020142,2021-11-03,8475764,C. Fowler,ANA,D,HOME,0,1,1,1,0,0,0,2,0.0,22:12,2,26,0,1,,,,,,,
2021-2022,2021020142,2021-11-03,8476854,H. Lindholm,ANA,D,HOME,0,0,0,1,0,0,0,1,0.0,24:13,1,24,0,0,,,,,,,
2021-2022,2021020142,2021-11-03,8476434,J. Gibson,ANA,G,HOME,0,0,0,0,0,0,0,0,0.0,60:00,0,0,0,0,0.0,0.0,0.0,28.0,28.0,0.0,1.0
2021-2022,2021020143,2021-11-03,8474682,D. Tokarski,BUF,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020143,2021-11-03,8481626,A. Ruotsalainen,BUF,C,AWAY,0,0,0,-2,0,0,0,1,0.4,08:13,0,11,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8477401,J. Hayden,BUF,C,AWAY,0,0,0,-2,0,2,0,1,0.0,08:17,1,12,0,1,,,,,,,
2021-2022,2021020143,2021-11-03,8478075,A. Bjork,BUF,L,AWAY,0,0,0,-3,0,0,0,0,0.0,09:18,0,13,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8479465,D. Caggiula,BUF,L,AWAY,1,0,1,1,0,0,0,3,0.0,13:29,0,19,1,0,,,,,,,
2021-2022,2021020143,2021-11-03,8475236,C. Eakin,BUF,C,AWAY,0,0,0,-1,0,1,0,1,0.315789,13:40,1,17,1,0,,,,,,,
2021-2022,2021020143,2021-11-03,8481528,D. Cozens,BUF,C,AWAY,0,1,1,0,2,1,0,1,0.5,14:18,0,20,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8476878,Z. Girgensons,BUF,C,AWAY,0,0,0,-1,0,2,0,1,0.0,15:43,0,21,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8476994,V. Hinostroza,BUF,C,AWAY,0,2,2,1,2,0,0,2,0.0,15:45,0,20,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8473449,K. Okposo,BUF,R,AWAY,0,0,0,-1,0,3,0,1,0.25,15:54,0,20,1,0,,,,,,,
2021-2022,2021020143,2021-11-03,8477462,R. Hagg,BUF,D,AWAY,0,1,1,-1,0,2,0,1,0.0,16:17,3,20,0,1,,,,,,,
2021-2022,2021020143,2021-11-03,8475796,M. Pysyk,BUF,D,AWAY,0,0,0,-1,0,2,0,2,0.0,16:58,1,21,1,0,,,,,,,
2021-2022,2021020143,2021-11-03,8476525,C. Miller,BUF,D,AWAY,0,0,0,-1,0,2,0,1,0.0,18:22,1,25,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8480196,J. Bryson,BUF,D,AWAY,0,0,0,-1,0,1,0,0,0.0,18:26,2,26,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8475784,J. Skinner,BUF,L,AWAY,2,0,2,2,0,0,0,6,0.0,20:11,1,22,1,1,,,,,,,
2021-2022,2021020143,2021-11-03,8479335,R. Asplund,BUF,C,AWAY,0,1,1,1,0,1,0,3,0.25,21:35,2,23,1,0,,,,,,,
2021-2022,2021020143,2021-11-03,8479420,T. Thompson,BUF,C,AWAY,0,1,1,1,0,1,0,1,0.333333,22:07,0,23,1,2,,,,,,,
2021-2022,2021020143,2021-11-03,8477355,W. Butcher,BUF,D,AWAY,0,0,0,0,0,0,0,2,0.0,24:45,0,28,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8480839,R. Dahlin,BUF,D,AWAY,0,0,0,0,0,1,0,1,0.0,25:12,0,27,0,0,,,,,,,
2021-2022,2021020143,2021-11-03,8467950,C. Anderson,BUF,G,AWAY,0,0,0,0,0,0,0,0,0.0,57:30,0,0,0,0,5.0,0.0,0.0,22.0,27.0,5.0,0.814815
2021-2022,2021020140,2021-11-03,8478435,D. Vladar,CGY,G,HOME,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020140,2021-11-03,8476439,B. Ritchie,CGY,R,HOME,0,0,0,0,5,0,0,2,0.0,01:51,0,4,0,0,,,,,,,
2021-2022,2021020140,2021-11-03,8475752,T. Pitlick,CGY,C,HOME,0,0,0,-1,0,1,0,1,0.0,13:06,0,20,2,0,,,,,,,
2021-2022,2021020140,2021-11-03,8473453,T. Lewis,CGY,C,HOME,0,0,0,0,0,4,0,2,0.75,13:10,0,19,0,0,,,,,,,
2021-2022,2021020140,2021-11-03,8476399,B. Coleman,CGY,L,HOME,0,0,0,-1,2,0,0,2,0.0,13:16,1,22,0,0,,,,,,,
2021-2022,2021020140,2021-11-03,8477507,N. Zadorov,CGY,D,HOME,0,0,0,0,0,1,0,0,0.0,13:32,1,20,0,1,,,,,,,
2021-2022,2021020140,2021-11-03,8473473,M. Lucic,CGY,L,HOME,0,0,0,-1,0,4,0,0,0.0,15:04,3,21,1,2,,,,,,,
2021-2022,2021020140,2021-11-03,8479346,D. Dube,CGY,C,HOME,0,0,0,0,2,0,0,5,0.375,15:11,0,22,1,0,,,,,,,
2021-2022,2021020140,2021-11-03,8478233,A. Mangiapane,CGY,L,HOME,0,1,1,1,0,0,0,0,0.0,15:32,0,23,0,1,,,,,,,
2021-2022,2021020140,2021-11-03,8475790,E. Gudbranson,CGY,D,HOME,0,0,0,0,0,1,0,1,0.0,16:08,0,21,1,3,,,,,,,
2021-2022,2021020140,2021-11-03,8477497,S. Monahan,CGY,C,HOME,0,1,1,-1,0,0,0,0,0.5,17:04,0,19,0,2,,,,,,,
2021-2022,2021020140,2021-11-03,8474150,M. Backlund,CGY,C,HOME,0,0,0,-1,0,2,0,2,0.3,17:26,0,25,2,1,,,,,,,
2021-2022,2021020140,2021-11-03,8475690,C. Tanev,CGY,D,HOME,0,1,1,0,0,0,0,2,0.0,17:51,0,29,0,1,,,,,,,
2021-2022,2021020140,2021-11-03,8478430,O. Kylington,CGY,D,HOME,1,0,1,0,0,0,0,4,0.0,19:19,2,29,0,2,,,,,,,
2021-2022,2021020140,2021-11-03,8478396,N. Hanifin,CGY,D,HOME,0,0,0,-2,0,1,0,5,0.0,22:00,0,32,1,2,,,,,,,
2021-2022,2021020140,2021-11-03,8477496,E. Lindholm,CGY,C,HOME,0,1,1,0,0,0,0,4,0.6,22:25,0,28,1,0,,,,,,,
2021-2022,2021020140,2021-11-03,8476346,J. Gaudreau,CGY,L,HOME,0,0,0,0,0,0,0,3,0.0,22:34,0,24,0,0,,,,,,,
2021-2022,2021020140,2021-11-03,8479314,M. Tkachuk,CGY,L,HOME,1,0,1,-1,0,0,1,6,1.0,22:41,0,24,0,5,,,,,,,
2021-2022,2021020140,2021-11-03,8478397,R. Andersson,CGY,D,HOME,0,0,0,-1,0,0,0,1,0.0,23:21,1,30,0,1,,,,,,,
2021-2022,2021020140,2021-11-03,8474593,J. Markstrom,CGY,G,HOME,0,0,0,0,0,0,0,0,0.0,60:57,0,0,0,0,3.0,0.0,0.0,19.0,22.0,3.0,0.863636
2021-2022,2021020139,2021-11-03,8471418,A. Khudobin,DAL,G,AWAY,0,0,0,0,0,0,0,0,0.0,00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-2022,2021020139,2021-11-03,8471260,B. Comeau,DAL,L,AWAY,0,0,0,0,0,1,0,0,1.0,08:46,0,17,0,0,,,,,,,
2021-2022,2021020139,2021-11-03,8478528,T. Kero,DAL,C,AWAY,0,1,1,1,0,0,0,1,0.5,08:53,1,14,0,0,,,,,,,
2021-2022,2021020139,2021-11-03,8481641,J. Kiviranta,DAL,L,AWAY,0,0,0,1,0,2,0,0,0.0,09:44,0,15,0,0,,,,,,,
2021-2022,2021020139,2021-11-03,8476822,L. Glendening,DAL,C,AWAY,0,0,0,-1,0,1,0,0,0.285714,11:49,1,20,0,0,,,,,,,
2021-2022,2021020139,2021-11-03,8477290,M. Raffl,DAL,L,AWAY,0,0,0,-1,0,1,0,1,0.0,13:20,0,20,0,0,,,,,,,
2021-2022,2021020139,2021-11-03,8475825,J. Hakanpää,DAL,D,AWAY,0,0,0,1,0,2,0,0,0.0,14:05,1,21,0,1,,,,,,,
2021-2022,2021020139,2021-11-03,8476889,R. Faksa,DAL,C,AWAY,0,0,0,-1,2,3,0,0,0.583333,14:55,1,23,0,1,,,,,,,
